TARGET-30-PAITCI-01	1
TARGET-30-PAITEG-01	1
TARGET-30-PAIVHE-01	1
TARGET-30-PALBFW-01	0
TARGET-30-PALCBW-01	1
TARGET-30-PALETP-01	0
TARGET-30-PALIIN-01	0
TARGET-30-PALNVP-01	0
TARGET-30-PALTEG-01	0
TARGET-30-PALUYS-01	0
TARGET-30-PALWVJ-01	0
TARGET-30-PALXTB-01	0
TARGET-30-PAMYCE-01	0
TARGET-30-PANBJH-01	0
TARGET-30-PANBSP-01	0
TARGET-30-PANKFE-01	1
TARGET-30-PANNMS-01	0
TARGET-30-PANRHJ-01	0
TARGET-30-PANRRW-01	0
TARGET-30-PANRVJ-01	0
TARGET-30-PANUIF-01	1
TARGET-30-PANWRR-01	0
TARGET-30-PANYGR-01	0
TARGET-30-PANZPV-01	0
TARGET-30-PANZVU-01	0
TARGET-30-PAPBGH-01	0
TARGET-30-PAPBZI-01	0
TARGET-30-PAPEAV-01	0
TARGET-30-PAPHPE-01	0
TARGET-30-PAPKXS-01	0
TARGET-30-PAPLSD-01	0
TARGET-30-PAPUAR-01	0
TARGET-30-PAPUEB-01	0
TARGET-30-PAPUWY-01	0
TARGET-30-PAPVFD-01	0
TARGET-30-PAPVXS-01	0
TARGET-30-PARACS-01	0
TARGET-30-PARBGP-01	0
TARGET-30-PARDIW-01	0
TARGET-30-PARFWB-01	0
TARGET-30-PARGKK-01	0
TARGET-30-PARHAM-01	0
TARGET-30-PARHAM-02	0
TARGET-30-PARKGJ-01	1
TARGET-30-PARSBI-01	0
TARGET-30-PARYNK-01	0
TARGET-30-PARZIP-01	0
TARGET-30-PASFGG-01	0
TARGET-30-PASMNT-01	0
TARGET-30-PASNEF-01	0
TARGET-30-PASPER-01	0
TARGET-30-PASRFS-01	0
TARGET-30-PASSRS-01	0
TARGET-30-PASTCN-01	0
TARGET-30-PASTKC-01	0
TARGET-30-PASUCB-01	0
TARGET-30-PASUYG-01	0
TARGET-30-PASWIJ-01	0
TARGET-30-PASXHE-01	0
TARGET-30-PASXRJ-01	0
TARGET-30-PASYPX-01	0
TARGET-30-PATCFL-01	0
TARGET-30-PATDXC-01	0
TARGET-30-PATFCY-01	0
TARGET-30-PATGLU-01	0
TARGET-30-PATHVK-01	0
TARGET-30-PATINJ-01	0
TARGET-30-PATNKP-02	0
TARGET-30-PATYIL-01	0
TARGET-30-PATYIL-02	0
